;Россия;Магадан;MagLAN;;dc.mgdn.ru,dc.maglan.net,althub.mgdn.ru,10.10.200.2,share.star.net,10.50.9.187,10.50.5.164,10.30.86.239,10.101.2.26,10.30.88.221,10.75.70.9,10.33.73.239,dc.triola.info,10.50.8.57,justhub.maglan.net,10.200.1.33,yurok.maglan.net,10.36.64.166,10.36.58.240,10.33.59.221,10.1.220.16,10.37.24.240,dc.mgdn.ru:411,althub.mgdn.ru:411,dc.maglan.net:411,share.star.net:411,dc.triola.info:411,off.maglan.net:411,gs.maglan.net:411,vampir.maglan.net:411,kf.maglan.net:411,dc.nesma.ru:411
;Россия;Магадан;STAR-NET;;share.star.net
;Россия;Магадан;Арбуз;;10.5.50.114,dchub.citylink.ru,10.10.200.2,share.star.net,dc.triola.info
;Россия;Магадан;ДВТК;;dc.mgdn.ru,10.5.50.114,dchub.citylink.ru,10.10.200.2,share.star.net,dc.triola.info,10.78.253.247,vampir.maglan.net,dc.dvtk.local
;Россия;Магадан;Ростелеком;;10.103.0.34,10.5.62.22,dc.unionbest.org
;Россия;Магадан;Ситинэт;;dc.mgdn.ru,althub.mgdn.ru,dc.maglan.net,10.10.200.2,share.star.net,justhub.maglan.net,10.100.8.100,10.75.70.9,10.50.8.57,dc.triola.info,off.maglan.net,gs.maglan.net,10.200.1.33,10.34.3.232,10.35.64.235,10.32.43.126,10.1.200.16,dc.sunmag.net,kf.maglan.net,10.7.2.106
;Россия;Магнитогорск;B12-Telecom;;hub.b12-telecom.ru
;Россия;Магнитогорск;Sound174-ru;;sound174.ru
;Россия;Магнитогорск;Мультинекс-МТС;;hub.stk-tv.ru:4111
;Россия;Майкоп;МедиаГранд;;dc.01rus.ru
;Россия;Махачкала;Cyberdyne SkyNet;;10.10.10.26
;Россия;Махачкала;Electrosvyaz;;10.11.171.60,10.10.1.55,10.10.1.15,172.16.0.2
;Россия;Махачкала;Ellcom;;172.16.0.2,ellcom.ru
;Россия;Махачкала;Mtt_21;;dc.mycuk.net
;Россия;Махачкала;OTK;;10.5.131.81,10.107.8.120,10.5.113.72,10.1.193.193,10.5.112.145,10.1.192.192,10.10.188.230,10.10.0.100,10.30.0.30,10.11.185.185,10.11.171.60,10.10.131.84,10.10.131.179,10.10.132.23,10.10.92.183,10.1.164.3,10.115.14.14,10.108.3.20,10.1.160.20,10.1.1.20,10.215.9.2,10.5.80.110,10.5.99.34,10.5.129.100,10.5.81.29,10.5.105.19
;Россия;Махачкала;OTK Sumtel R-line;;dc.mycuk.net,10.10.0.100,10.10.188.230,10.5.131.81,10.107.8.120,10.10.1.4,10.5.81.13,10.5.24.118,10.5.80.110,10.5.16.3,dc.p2p-magnets.ru,dc.daggame.ru,1g-dagestan.ru,109.172.60.241,10.119.63.63,10.1.192.192,10.11.171.60,10.5.112.153,10.11.163.87,10.5.112.145,10.1.164.3,10.10.131.84,mekhti.ru,10.10.92.183,10.5.200.11,dc.r-line.ru,1g-team.ru,otk.1g-team.ru,sum.1g-team.ru,rline.1g-team.ru
;Россия;Махачкала;R-line;;10.80.1.155,109.172.60.93,1g-dagestan.ru,dc.mycuk.net,10.1.120.7,10.125.9.99,10.10.1.4,91.205.128.6,10.102.30.44
;Россия;Махачкала;Skynet;;10.1.164.3,10.1.192.192,10.70.4.108,10.1.193.193,10.108.3.20,10.10.1.4,10.102.30.44,10.70.59.8
;Россия;Махачкала;SPORTLAN-NET;;sportlan.net,r.sportlan.net
;Россия;Махачкала;Wifidag;;172.16.0.2
;Россия;Махачкала;Каспий Телеком;;10.10.140.30,10.11.163.87,10.119.63.63,10.5.112.153,109.172.60.36,10.1.90.90,10.5.10.190,10.10.32.10,10.10.0.100,10.11.171.60,10.10.131.84,10.11.185.185,10.30.0.30,10.10.92.183
;Россия;Махачкала;МТК;;mtk.lan
;Россия;Махачкала;Натами;;mycik.ru
;Россия;Махачкала;Оптима-сеть;;10.90.3.27,10.90.90.90
;Россия;Махачкала;Паутина;;pautina.ru,10.10.32.10,10.10.1.15,10.80.0.20,10.80.1.155,mycuk.net
;Россия;Махачкала;Рашид;;dc.rahid.ru
;Россия;Махачкала;Ростелеком;;1g-dagestan.ru,dc.mycuk.net
;Россия;Махачкала;Сабнет;;10.10.0.100,10.10.131.84,81.24.85.40,10.10.0.101,10.10.131.11,10.11.54.37,10.11.171.60,10.11.185.222,10.30.0.30,mtk.lan,10.11.163.87,10.10.32.10,10.10.92.183,10.10.188.230,10.11.133.33,dc.r-line.ru,10.11.185.185,10.11.128.100,10.11.128.128,10.11.128.128:777,10.5.16.3,10.11.128.128:411,10.11.54.37:411,10.10.131.179,10.11.186.86,10.40.250.53,10.11.185.125,10.1.1.20,10.10.132.23,10.10.169.207:411,10.30.14.222:411,10.11.12.49,dc.cifracom.ru:411,allavtovo.ru:411,10.11.39.208,10.10.0.21
;Россия;Махачкала;Строй ком;;100.95.55.20,22.02.19.92
;Россия;Махачкала;Сумма Телеком;;10.5.80.110,10.5.57.2,109.172.60.36,sumtel.mycuk.net,dc.sat-dv.ru,10.5.24.118,10.102.30.44,10.5.10.190,10.5.1.76,10.11.163.87,10.5.112.153,10.5.73.120,10.119.63.63,10.11.171.60,10.5.112.145,10.1.192.192,nub-sumtel.noip.org:408,10.5.16.3,10.5.81.124,10.5.105.19,10.5.8.5,10.5.129.100,10.5.81.124:777,spb-hub.ru,10.5.49.153,10.5.136.147,dc.r-line.ru,mtk.lan,dc.daggame.net,sky.net,sum.1g-team.ru,10.5.25.244,10.5.200.11,10.5.131.81,10.105.32.74,sumtel.mysuk.net
;Россия;Махачкала;Энергоинформ;;dc.einform.net,10.10.0.100
;Россия;Махачкала;Эрлайн;;10.1.164.3,10.1.192.192,10.1.193.193,mycuk.lan,gameslife.lan,10.1.90.90,10.70.6.127,10.10.1.2,10.119.63.63,10.217.30.30,10.117.10.10,10.10.1.4,10.102.30.44,10.70.4.108,10.102.35.35,10.215.9.2,favorite-hub.ru,10.119.7.64,10.1.198.198,10.10.1.5,10.1.50.100,10.1.151.222,10.1.164.164,10.70.15.81,10.70.15.88,10.70.15.129,10.101.32.85,10.102.28.69,10.102.35.34,10.105.32.22,10.108.3.20,10.118.2.22,10.122.23.20,dc.sky.net,10.80.1.18,10.80.1.155,dc.spammerws.net,10.1.160.20,10.1.164.164:777,dc.r-line.ru,91.205.131.11,piknik-dc.ru,mysuperhub.ru,dc.tiera.ru
;Россия;Мга;Westtel;Хаб компании Westtel;dc1.gtk.su,dc.westtel.net,dc.gtk.su,10.139.130.19,dc.teyla.ru,dc.lutel.ru,dc.wktnet.ru,dc.info-lan.ru:4111,dc.rnet.ru:4111,dc.spbfree.net,dc.xoxloma.net,search.telix.ru:4111,tincodc.spb.ru,dc.at-com.spb.ru,dc.weba.ru,dc.unetspb.ru,dc.wideix.ru,dc.tiera.ru,10.134.163.26,reactor.telix.ru,10.49.3.2
;Россия;Междуреченск;РИКТ;M-zk DC HUB;p2p.m-sk.ru:411
;Россия;Миасс;Мультинекс;;dchub://dc.miass.multinex.ru:4111,10.192.0.4:4111
;Россия;Миасс;УИК;;dchub://217.19.117.142
;Россия;Миасс;Урал-Интеркард;;dchub://dc.miass.ru
;Россия;Минусинск;СибТрансТелеКом;;pulse.myttk.ru
;Россия;Мирный;Gold-Key;;10.0.10.4,169.254.10.10
;Россия;Мирный;Mass-net-ru;;dc.mass.net
;Россия;Мирный;OptiNet;;dc.mass.net
;Россия;Мирный;Project-707-net;;169.254.70.8
;Россия;Мирный;Ростелеком;;10.110.96.44,dc.mirny.sakha.ru
;Россия;Мирный;Сахателеком;;dc.mirny.sakha.ru
;Россия;Мирный;СТК;;169.254.70.9
;Россия;Мирный Саха Якутия;Спутниковые Коммуникационные Системы;;chat.local
;Россия;Михайловка;Технологии Связи;;p2p.mihtv.ru
;Россия;Мончегорск;TTK;;allavtovo.ru
;Россия;Мончегорск;Инфотелеком MonTV;;dchub://help.montv,10.7.7.7
;Россия;Москва;2KOM;;dc.2kom.ru:4111,dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,piknik-dc.ru,allavtovo.ru,dc.tiera.ru
;Россия;Москва;2Ком;;russia-dc.ru,gedeon.no-ip.info
;Россия;Москва;Butovo-NET;;dc.cifracom.ru
;Россия;Москва;CityLink;;dc.kvidex.net
;Россия;Москва;Corbina;;hmn.pp.ru
;Россия;Москва;Das-online;;10.131.0.4,10.131.36.100
;Россия;Москва;Flex;;10.225.208.208:411,10.205.22.28:411,10.205.6.42:411,10.33.223.223:411,10.227.11.100:411,10.224.179.118:411,10.201.9.100:411,10.170.161.189:411,10.10.200.34:411,dc.prapor-hub.com:411,77.243.109.150:411,10.201.134.23:411,dc.masterlink.ru:411,10.155.117.51:411,10.205.18.99:411,dc.netorn.ru:411,10.33.192.145:411,10.139.148.77:1209,dc.sphub.ru:411,10.70.64.217:411,10.139.22.51:1779,10.224.167.254,10.224.168.140,172.28.2.164,10.147.78.14,10.110.119.41,81.88.208.142,172.23.112.110,10.173.126.4,217.70.16.22,10.35.64.162,10.35.0.12,ultimate.trytek.ru,10.224.77.27,dc.mytischi.net,karumo.pp.ru,10.48.0.250:411,hub.koptevo.net:4111,dc.kvidex.net,10.39.117.252,89.222.211.212,el-gorsk.sytes.net,dc.misteriya.com,dc.life24h.net
;Россия;Москва;Golden;;p2p.corbina.net
;Россия;Москва;HausNet;;dc.netorn.ru,dc.kvidex.net:4111,hub.interlan.ru:411,dc.ultimanet.ru,hub.koptevo.net:4111,infinity.krasno.ru:411,dc.commsol.ru:411,dc.degunino.net
;Россия;Москва;Koptevo-Net;;dc.koptevo.net:4111,10.10.97.57,hub.homenetwork.ru,172.28.4.75,hub.interlan.ru,10.170.161.189:411,10.155.117.51:411,10.139.148.77:1209,10.70.32.131:411,dc.netorn.ru:411,dc.spnet.ru:411,172.24.40.50:411,10.33.223.223:411,dc.deg-world.net:411,10.122.226.31,10.10.200.34,10.35.0.12:411,dc.m9-uz.ru:411,dc.imsys.ru:411,dc-pozitive.net:411,dc.kvidex.net,dc.tushino.com,p2p.opcom.ru,dc.sphub.ru:411,dc.khotkovo.net:411,dcplus.mosinter.net:411,10.226.9.100:411,dc.mytischi.net,dc2.mytischi.net,otaku.degunino.net,10.70.64.217:411,10.225.208.208:411,10.139.22.51:1779,10.226.16.113:411,172.28.2.164:411,10.170.167.4:411,dc.starsteam.ru:4111,10.33.192.145,10.70.0.99:411,10.71.2.141:411,172.23.112.110:411,vs.maryno.net,dc.home-media.ru,10.70.0.91:411,10.147.106.21:411,connect.fdns.net
;Россия;Москва;KSTelecom;;10.32.250.9:4111,10.32.103.237,blonde.dyndns.org:4111
;Россия;Москва;Kvidex;;hmn.pp.ru
;Россия;Москва;Lan-expert;;10.32.103.237
;Россия;Москва;Mirskoy-Ru;;dc.mirskoy.ru
;Россия;Москва;Net-dsg;;mz.dsg
;Россия;Москва;NetByNet;;dc.peering-net.net,dc1.peering-net.net,dc2.peering-net.net,portal.peering-net.net,dc.maxnet.ua,10.5.9.125,10.251.253.4:4111,dc.dcmagnets.ru,dc.filimania.com,allavtovo.ru,dc.cifracom.ru,piknik-dc.ru,godc.ru
;Россия;Москва;Netorn;;dc.netorn.ru
;Россия;Москва;NK-NET;;dc.maryno.net,dc.nk-net.ru,dc.kvidex.net,hub.interlan.ru,dc.khotkovo.net,dc.netorn.ru,dc.lofisnet.ru,dc.mytischi.net,dc2.mytischi.net,dc-pozitive.net,hub.koptevo.net:4111,dc.spnet.ru,favorite-hub.ru,dc.deg-world.net
;Россия;Москва;OnLime;;dc.pivosik.info,dc.vhz-team.ru,dc.zelserv.ru,dc-alter.ru,dc.cifracom.ru,motya.hub.nov.ru,p2p.mosell.ru:4002,dc.s125.ru,allavtovo.ru,hmn.pp.ru
;Россия;Москва;Peering Net;;dc.peering-net.net,dc1.peering-net.net,dc2.peering-net.net,portal.peering-net.net
;Россия;Москва;PromoGame;;dc.promogame.info
;Россия;Москва;Prov-ru;;online-hub.ru,angel.karumo.pp.ru,casper-house.ru,dc-vip.ru,dc-vip.ru:2411,dc1.peering-net.net,dc2.peering-net.net,dc.netorn.ru,dc.maryno.net,dc.lanport.ru,dc.inetcom.ru,dc.kvidex.net,p2p.opcom.ru,dc.vilvit.net,dc.lofisnet.ru,dc.khotkovo.net,dc.unilines.ru,dc.pushkino-telecom.ru,dc.east.ru,X-FilesReality.ru,dc2.x-filesreality.ru:666,ssvhub.ru,connect-server.net,dc.starsteam.ru:4111,ultimate.trytek.ru,10.145.72.22,space.trytek.ru,dc.nicosoft.ru,dc.strikearena.ru,213.141.145.79,dc.masterlink.ru,85.159.40.183,79.120.8.63,79.120.84.75,dc.klan-hub.ru,crysis.myhub.pp.ua:666,trivia.netbynet.ru,chronos-hub.no-ip.org,10.157.52.94,reality-media.ru,213.141.148.157,rushub.dcul.ru,10.157.199.12
;Россия;Москва;Qwerty;;dc.cifracom.ru,dc.qwerty.ru,87.240.2.163
;Россия;Москва;RedNet;;dchub.krasnogorsk.ru
;Россия;Москва;Rinet;;indi-hub.rinet.ru,195.91.176.3:6699,piknik-dc.ru:4111,superstorm.ru
;Россия;Москва;Sky-Line;;dc.sky-line.tv:4111,dc.netorn.ru,dc.maryno.net,dc.lanport.ru
;Россия;Москва;Smale;;avtovo.ru
;Россия;Москва;Smile-Net;;dc.fly-server.ru
;Россия;Москва;Starlink;;p2p.starlink.ru
;Россия;Москва;Stealth Group;;stealthhub.ru
;Россия;Москва;SumTel;;mycuk.net,10.5.24.118,10.5.88.237,10.5.81.13,10.5.8.5,10.5.80.110,10.5.81.124,10.5.129.100,10.5.105.19,10.5.16.3
;Россия;Москва;Ultranet;;dc.ultranet.ru
;Россия;Москва;Vernet-su;;dc.vernet.su
;Россия;Москва;Vidnoe-net;;prime-hub.ru,dc.vidnoe.net,prime-hub.ru:411,planet-dc.ru:411
;Россия;Москва;Астейс-Телеком;;dc.asteis.net
;Россия;Москва;Билайн;Коллекция хабов;dc.corbina.net,dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.net23.ru,10.216.0.2,hub.nov.ru,dc.kubnet.su,dc3.kubnet.su,10.57.2.120,port23.no-ip.info,mediazone34.no-ip.org,p2p.corbina.net,vvk.no-ip.org,favorit.corbina.ru,p2p.corbina.ru,dc.tiera.ru,verlihub.org:4111,prime-hub.ru,dc.pshub.net,dc.pashahub.ru,stealthhub.ru,dc.byxou.ru,allavtovo.ru,piknik-dc.ru,dc.x-filesreality.ru,klan-hub.ru,dc.spb.corbina.net,dc.swalker.org
;Россия;Москва;Билайн Череповец;;p2p.cherepovets.net,local.cheromg.ru,p2p.corbina.net
;Россия;Москва;Горком;;stealthhub.ru
;Россия;Москва;Домолинк;;manthub.hopto.org:441
;Россия;Москва;Жалуп;;pikabu.ddns.net:411
;Россия;Москва;ИТ-Центр;;dc.it-center.ru
;Россия;Москва;Калуга;;favorit-hub.ru
;Россия;Москва;МГТС;;prapor.in,dc.swalker.org
;Россия;Москва;Моснет;;dc.imsys.ru,dc.koptevo.net:4111,hub.homenetwork.ru,172.28.4.75,hub.interlan.ru,10.70.0.99,10.70.0.91,10.170.161.189,10.139.148.77:1209,10.70.32.131,10.70.40.43,dc.netorn.ru,dc.spnet.ru,10.71.2.141,dc.deg-world.net,10.155.185.44,10.155.169.77,10.147.106.21,10.155.52.47,10.122.226.31,10.10.200.34,10.35.0.12,dc.m9-uz.ru,dc.home-media.ru,89.222.195.130,10.10.96.42,dc.kvidex.net,p2p.opcom.ru,172.23.112.110,10.70.76.77,vs.maryno.net,dc.sphub.ru,10.70.40.78,10.228.254.2:4111,dcplus.mosinter.net,10.70.64.85,dc.east.ru,10.28.76.247,10.226.9.100,172.27.0.9,dc2.mytischi.net,81.88.113.8,81.9.63.68,217.70.16.22,10.24.99.8,213.219.220.2,10.40.252.113,10.151.10.60,81.88.208.142,85.112.114.4,194.187.205.238,10.170.174.30,89.222.165.4,89.191.240.140,88.210.51.70,193.125.33.251,84.47.191.42,217.78.180.129,79.120.122.19,10.147.23.26,172.23.0.108,10.61.241.11,10.111.6.100,217.197.240.3,82.199.96.132,89.222.212.4,dc.tushino.com,10.192.0.55,10.120.1.3,10.228.254.2,10.0.40.3,89.191.224.9,10.131.120.1,10.170.167.4,81.9.61.208,81.9.61.175,10.61.241.50,172.24.40.50,10.154.173.173,10.157.52.94,10.81.64.74,10.5.9.125,10.59.0.10,10.155.117.51,10.33.223.223,10.33.192.145
;Россия;Москва;Сити Линк;;dc.city.isp
;Россия;Москва;Смайл;;striker.net.ru
;Россия;Москва;Цифра 1;;admin.trtk.ru
;Россия;Московская область;Теледом;;dc.zelserv.ru,87.251.139.36
;Россия;Мурманск;M2C;;dc.more-tv.ru:411,10.98.0.2,dc2.mmsn.ru,murmansk.synergetic-hub.org
;Россия;Мурманск;More-tv-ru;;dc.more-tv.ru
;Россия;Мурманск;NETBYNET;;murmansk.synergetic-hub.org
;Россия;Мурманск;Авангард;;vologda.avangard-lan.ru,konig.avangard-lan.ru:4111,bl.avangard-lan.ru,dc.mnogofiles.com,dc.cifracom.ru,dc.avangard-lan.ru
;Россия;Мурманск;Мегафон сзкти;;murmansk.synergetic-hub.org
;Россия;Мурманск;МТС;;rest.val
;Россия;Мурманск;Океан;;dc.more-tv.ru,dc2.more-tv.ru,10.98.0.2,10.98.0.3,pasha.nik,dc.mmsn.ru,dc2.mmsn.ru
;Россия;Мурманск;Ростелеком;;95.182.113.184
;Россия;Мурманск;Телетория;;hub.teletoria.ru:10000
;Россия;Муром;ВикТелеком;;dc.viktelecom.ru
;Россия;Муром;Информтек;;hub.vl33servis.ru:4111,aquamurom.dyndns.org:4111,172.22.0.10:4111
;Россия;Муром;Ком Лайнс;;172.16.1.1
;Россия;Мытищи;InfoLine;;dc.fly-server.ru
;Россия;Мытищи;Smile;;dc.fly-server.ru
;Россия;Мытищи;Инфолайн;;dc.sat-dv.ru
;Россия;Надым;InterService;;dc.home-nadym.ru
;Россия;Надым;Utel;;devilyn-hub.no-ip.biz,212.220.12.219
;Россия;Надым;Интерсервис;;dchub://dc.home-nadym.ru
;Россия;Назарово;WebStream;;dc.nazarovo-tel.ru
;Россия;Нальчик;Зеленая Точка;;dc.ooonet.ru,naltel.ru,dc.naltel.ru
;Россия;Наро-Фоминск;Линк-регион;;dc.kvidex.net
;Россия;Наро-Фоминский район;Дрим Лайн;;dc.dream-net.ru
;Россия;Нарьян-Мар;VIPLine;;viplinedc:411
;Россия;Нарьян-Мар;НКЭС;;dcncec.ru
;Россия;Находка;ДальСвязь;;dsvzona.myvnc.com
;Россия;Невинномысск;Мобайл Тренд;;10.0.0.6
;Россия;Невинномысск;Ростелеком;;dchub://172.16.12.42,dchub://172.16.244.29,dchub://172.16.0.7,dchub://172.16.13.188,dchub://172.16.161.10,dchub://172.16.4.94
;Россия;Нерюнгри;NOIP;;dc.neryungri.ru,dchub://10.99.1.2,dc.neryungri.ru:5555
;Россия;Нерюнгри;Rostelecom;;dc.nerungri.net:7777,10.222.70.226:9999,begimotov.net
;Россия;Нерюнгри;Байкал-ТТК;;dc.neryungri.ru
;Россия;Нерюнгри;Дальсвязь;;dchub://dc.nerungri.net:7777,dchub://10.222.95.162
;Россия;Нерюнгри;НерюнгриТелеком;;dc.neryungri.ru
;Россия;Нерюнгри;НОИП;;dc.neryungri.ru
;Россия;Нерюнгри;Сахателеком;;begimotov.net,dc.nerungri.net:7777
;Россия;Нерюнгри;Скай-нет;;dc.skynet.tel:5555
;Россия;Нерюнгри;ТТК Байкал;;dc.neryungri.ru
;Россия;Нефтеюганск;Союз Связи;;10.5.0.50
;Россия;Нижневартовск;Метросеть;;vint.metro86.ru
;Россия;Нижневартовск;Прайд;;hub.nv-net.ru
;Россия;Нижнеудинск;Сибтелесеть;;192.168.0.233,hub.baikal-online.ru
;Россия;Нижний Новгород;TeslaNet;;dc.teslanet.ru
;Россия;Нижний Новгород;Билайн;;dchub://hub.myfabis.ru:408
;Россия;Нижний Новгород;Дом-Ру;;hub.ninodom.ru
;Россия;Нижний Новгород;Инфолинк;;172.25.0.201:4111
;Россия;Нижний Новгород;Ростелеком;;dc.teslanet.ru
;Россия;Нижний Тагил;Convex;;10.99.1.7,10.1.1.2
;Россия;Нижний Тагил;Вектор;;dchub://10.1.1.2,dchub://pion-nt.ru,dchub://10.1.44.3,dchub://10.24.0.4
;Россия;Нижний Тагил;Пиранья;;dc.kvtel.ru
;Россия;Нижний Тагил;Связь-сервис;;10.34.0.1
;Россия;Нижний Тагил;СетиТагила;;vh.setitagila.ru,dc.cifracom.ru
;Россия;Нижний Тагил;Сокол-TV;;10.10.10.51,dc.sokol-internet.ru
;Россия;Нижний Тагил;Уралкомсети;;10.1.1.2:411,10.24.0.4:411
;Россия;Нижняя Тура;Росток;;dc.n-tura.ru
;Россия;Никольское;НКС;;dchub://dc.nkstv.net:4444
;Россия;Новокузнецк;Nvkznet;;dc.across.su:4111,hub.magnet.211.ru,nvkznet.ru:411
;Россия;Новокузнецк;WebStream;;nikitos0014.dyndns-ip.com
;Россия;Новокузнецк;Магеллан Телеком;;hub.mgtelecom.ru
;Россия;Новокузнецк;МТС;;p2p.local,hub.magnet.211.ru,peers.cn.ru
;Россия;Новокузнецк;Новокузнецк Телеком;;dc.zapsib.net
;Россия;Новокузнецк;Новотелеком;;kracotka.ru
;Россия;Новокузнецк;ОАО Сибсвязь;;dc.sib-nk.ru:4111
;Россия;Новокузнецк;РЦТК;;dc.kuzline.ru
;Россия;Новокузнецк;РЦТК-Хутор;;dc.hutor.ru,dc.hutor.org
;Россия;Новокузнецк;Сибирские Сети Новокузнецк;;89.189.171.131,10.5.255.12,hub.magnet.211.ru
;Россия;Новокузнецк;Территория;;10.25.5.25
;Россия;Новокузнецк;ТТК;;hub.myttk.ru,dc.ttk-chita.ru,hub.baikal-online.ru,adc://babylon.aab21pro.org:412,pit-bull.Biz:1411,pro-fili.com,dc.maxnet.ua,dc.avangard-hub.ru,verlihub.org:4111,dc.tiera.ru,dc.pshub.ru,angel.karumo.pp.ru,dc.megalive.spb.ru,yarinfohub.no-ip.info:1209,vidnoe.no-ip.biz,hub.balunet.org:411,dc.yarhub.ru,188.35.8.10,dc.zelserv.ru,dc.ovego.org.ru,mydc.pp.ua:420,dc.triolan-kharkov.org.ua,dc.hub21.ru,prapor.in,crysis.myhub.pp.ua:666,fobos.sytes.net:411,dc.avangard-lan.ru,allavtovo.ru,dc.cifracom.ru,favorite-hub.ru,4local.ru,dc.gw.lt:7777,dc.dcmagnets.ru,piknik-dc.ru,superstorm.ru,dc.zlofenix.org
;Россия;Новомосковск;Росинтел;;dchub://10.101.1.170,apocalypsehub.sytes.net:411,Vipland.sytes.net:411,rap-alexin.sytes.net:411,212.12.19.254:411,evolutkino.sytes.net:411,212.12.25.37:411,212.12.25.13:411,nmsk-hub.sytes.net:411,212.12.27.180:411,10.103.2.172,91.103.77.176
;Россия;Новомосковск;ТТК;;62.33.6.10,dc.smolensk.ttk-centre.ru
;Россия;Новороссийск;Спринт;;dc.sprintinet.ru:411
;Россия;Новосибирск;Academ-org;;p2p.academ.org,dcpp.nsunet.ru,10.3.50.86:411,peers.cn.ru,dc.mcduck.info:411,89.31.117.58,blyhub.homenet,atlantidap2p.homenet,synergetic-hub.org
;Россия;Новосибирск;CityHomeNet;;antarktida.homenet,dc.piknik-dc.ru:4111,p2p.citynsk.ru,p2p.homenet,blyhub.homenet,atlantidap2p.homenet,vipernsk.citynsk.ru,dsmagnet.ru,peers.cn.ru,p2p.local
;Россия;Новосибирск;CKNET;;dc.cknet.ru
;Россия;Новосибирск;Dc-avtostay-ru;;hub.avtostay.ru,peers.cn.ru
;Россия;Новосибирск;ER-Telecom Holding;;sun-city.no-ip.biz:4111
;Россия;Новосибирск;Homenet;;p2p.homenet,atlantidap2p.homenet,blyhub.homenet,babylon.nsunet.ru,dcpp.nsunet.ru,p2p.citynsk.ru,p2p.x1planet.ru,dc.playground.ru,int.myvnc.com:411,peers.cn.ru,blyhub.ru,atlantida.hnet.ru,p2p.hnet.ru
;Россия;Новосибирск;HomeNet-p2p;;blyhub.hnet.ru,atlantida.hnet.ru,p2p.hnet.ru
;Россия;Новосибирск;Hostel-nstu-ru;;p2p.hostel.nstu.ru
;Россия;Новосибирск;I-Net;;p2p.lan,inet-nsk.ru
;Россия;Новосибирск;Iandmyself;;lvs.ru
;Россия;Новосибирск;Inet-nsk;;inet-nsk.ru
;Россия;Новосибирск;LightNet;;10.0.0.2
;Россия;Новосибирск;LVS - Норд Телеком;;p2p.lvs.ru:4111,dc.klubok.org,p2p.hostel.nstu.ru
;Россия;Новосибирск;Maxiru;Maxiru Novosibirsk Hub;fierycity.ru
;Россия;Новосибирск;Mbit;;dc.klubok.org,10.10.13.113,dc.sibsutis.ru,p2p.hostel.nstu.ru
;Россия;Новосибирск;Nsunet;;p2p.homenet,89.31.118.28,dcpp.nsunet.ru,atlantida.homenet,babylon.nsunet.ru,blyhub.homenet,10.3.5.86,p2p.hnet.ru,p2p.academ.org
;Россия;Новосибирск;Real-Net-org;;dc.klubok.org,hub.magnet.211.ru
;Россия;Новосибирск;WSI;;wsi.ath.cx
;Россия;Новосибирск;Айпистрим-ру;;p2p.ip-stream.ru,dc.krasfiles.ru
;Россия;Новосибирск;Брайт ком;;10.0.0.2
;Россия;Новосибирск;Дом-Ру;;94.180.118.97,91.144.180.206,inet-nsk.ru,peers.cn.ru
;Россия;Новосибирск;Единый Оператор Связи;;peers.cn.ru
;Россия;Новосибирск;ЗСТТК;;peers.cn.ru
;Россия;Новосибирск;Интернет Сибири;;dc.klubok.org,peers.cn.ru
;Россия;Новосибирск;Комгейт;;dc.klubok.org
;Россия;Новосибирск;Мегафон;;peers.cn.ru
;Россия;Новосибирск;МТС;;p2p.local,peers.cn.ru,hub.magnet.211.ru,p2p.hnet.ru,dc.211.ru
;Россия;Новосибирск;НИР-Телеком;;dc.klubok.org
;Россия;Новосибирск;НовАКТВ;;hub1.tvoyinter.net,hub2.tvoyinter.net
;Россия;Новосибирск;Новотелеком;Peers;peers.cn.ru,80.64.81.124,allavtovo.ru,dc.cifracom.ru,dc.dcmagnets.ru,piknik-dc.ru,dc.tiera.ru,dc.di-strict.ru,trolley.di-strict.ru,dc-forumdruzei.sytes.net,dc.fierycity.ru,hub.avtostay.ru,mynsk.no-ip.org,nsk154hub.ru
;Россия;Новосибирск;Ростелеком;;dc.filimania.com,von-ent.lan,p2p.academ.org,dc.adslclub.ru,dc.1nsk.ru,peers.ws,peers.cn.ru,dc.optizone.ru,dc.ws-files.ru,dc-hub.kuzbass.net,dc.doom55.ru,dc.gmss.ru,dc.klubok.org,dc.nsk.adslclub.ru
;Россия;Новосибирск;Сибирские сети;;allavtovo.ru,tech.211.ru,sweet.211.ru,magnet.211.ru,dc.211.ru,178.49.23.67:411,89.31.117.58:411,peers.cn.ru,hub.magnet.211.ru
;Россия;Новосибирск;Сибирский Медеведь;;hub.magnet.211.ru,sweet.211.ru
;Россия;Новосибирск;Электронный город;;hub.avtostay.ru,peers.cn.ru
;Россия;Новоульяновск;Ростелеком;;novoulnet.no-ip.org
;Россия;Новоуральск;Convex;;82.193.149.50:411,p2p.convex.ru:411,p2p2.convex.ru:411
;Россия;Новоуральск;K-Telecom;;10.0.0.1
;Россия;Новоуральск;К-телеком;;k-telecom.org
;Россия;Новочебоксарск;NovoNet;;dc.nktv.info:411
;Россия;Новочебоксарск;ЧебНЕТ;;10.0.16.4
;Россия;Новочеркасск;ОКТБ Орбита;;novochek.net
;Россия;Новочеркасск;ЮТК;;31.23.55.106:456
;Россия;Новый Ургал;Bscom;;dc.bscom.ru:4111
;Россия;Новый Уренгой;Butterfly;;172.16.0.228
